movie_rank,movie_title,year,director,synopsis,critic_id,star_rating,review_text,review_char_len,review_word_len,true_label,pred_label,pred_score,pred_label_thresh,review_len,review_word_count,emoji_count,has_emoji,caps_ratio,has_url,exclam_count,question_count,language,alpha_ratio,low_text_content
2,12 Angry Men,1957,Sidney Lumet,"The defense and the prosecution have rested and the jury is filing into the jury room to decide if a young Spanish-American is guilty or innocent of murdering his father. What begins as an open and shut case soon becomes a mini-drama of each of the jurors' prejudices and preconceptions about the trial, the accused, and each other.",4,4.5,"funny how a b&w studio film from the 50s that takes place all in one room directly addressed systemic racism, xenophobia, and toxic masculinity better than most movies coming out now",182,32,positive,neutral,0.47883057594299316,neutral,182,31,0,False,0.0,False,0,0,en,0.8076923076923077,False
2,12 Angry Men,1957,Sidney Lumet,"The defense and the prosecution have rested and the jury is filing into the jury room to decide if a young Spanish-American is guilty or innocent of murdering his father. What begins as an open and shut case soon becomes a mini-drama of each of the jurors' prejudices and preconceptions about the trial, the accused, and each other.",5,5.0,it's unbelievable how many times i started counting these angry men when they were all in the same shot. newsflash: they were always 12,135,25,positive,negative,0.7855173349380493,negative,135,24,0,False,0.0,False,0,0,en,0.7925925925925926,False
2,12 Angry Men,1957,Sidney Lumet,"The defense and the prosecution have rested and the jury is filing into the jury room to decide if a young Spanish-American is guilty or innocent of murdering his father. What begins as an open and shut case soon becomes a mini-drama of each of the jurors' prejudices and preconceptions about the trial, the accused, and each other.",6,5.0,Someone's gotta make an edit of this movie where they add Ace Attorney music and sound effects,94,18,positive,neutral,0.733651876449585,neutral,94,17,0,False,0.03896103896103896,False,0,0,en,0.8191489361702128,False
2,12 Angry Men,1957,Sidney Lumet,"The defense and the prosecution have rested and the jury is filing into the jury room to decide if a young Spanish-American is guilty or innocent of murdering his father. What begins as an open and shut case soon becomes a mini-drama of each of the jurors' prejudices and preconceptions about the trial, the accused, and each other.",7,5.0,A new favorite. I feel dumb trying to summarize what I loved about an already established masterpiece because I know so many others have done so much better. All I’ll say is that it’s perfect in pretty much every way. A film that does literally no wrong and goes above and beyond what it needed to do. Gonna watch it again as soon as I get through these next 10 films.MASTAPIECE,378,74,positive,positive,0.9515162110328674,positive,378,71,0,False,0.06354515050167224,False,0,0,en,0.791005291005291,False
2,12 Angry Men,1957,Sidney Lumet,"The defense and the prosecution have rested and the jury is filing into the jury room to decide if a young Spanish-American is guilty or innocent of murdering his father. What begins as an open and shut case soon becomes a mini-drama of each of the jurors' prejudices and preconceptions about the trial, the accused, and each other.",8,5.0,literally cheered when all 12 men became angry,46,8,positive,negative,0.43435055017471313,neutral,46,8,0,False,0.0,False,0,0,en,0.8043478260869565,False
2,12 Angry Men,1957,Sidney Lumet,"The defense and the prosecution have rested and the jury is filing into the jury room to decide if a young Spanish-American is guilty or innocent of murdering his father. What begins as an open and shut case soon becomes a mini-drama of each of the jurors' prejudices and preconceptions about the trial, the accused, and each other.",9,5.0,"Absolutely one of the best classics. It's strange to describe a film taking place almost entirely in one room as thrilling, but 12 Angry Men was. As was it gripping and terrifically acted. I'm rarely so engrossed in classic, all-dialogue, black and white films, but 12 Angry Men is an exception, and an exceptional one.",319,58,positive,positive,0.9696618914604187,positive,319,55,0,False,0.0321285140562249,False,0,0,en,0.780564263322884,False
2,12 Angry Men,1957,Sidney Lumet,"The defense and the prosecution have rested and the jury is filing into the jury room to decide if a young Spanish-American is guilty or innocent of murdering his father. What begins as an open and shut case soon becomes a mini-drama of each of the jurors' prejudices and preconceptions about the trial, the accused, and each other.",10,4.0,i never thought i'd be so thrilled to see a bunch of white men arguing for an hour and a half,93,22,positive,negative,0.724848747253418,negative,93,21,0,False,0.0,False,0,0,en,0.7741935483870968,False
2,12 Angry Men,1957,Sidney Lumet,"The defense and the prosecution have rested and the jury is filing into the jury room to decide if a young Spanish-American is guilty or innocent of murdering his father. What begins as an open and shut case soon becomes a mini-drama of each of the jurors' prejudices and preconceptions about the trial, the accused, and each other.",11,5.0,guess you could say that I couldn't be any fonda of this film,61,14,positive,neutral,0.533652126789093,neutral,61,13,0,False,0.020833333333333332,False,0,0,en,0.7868852459016393,False
2,12 Angry Men,1957,Sidney Lumet,"The defense and the prosecution have rested and the jury is filing into the jury room to decide if a young Spanish-American is guilty or innocent of murdering his father. What begins as an open and shut case soon becomes a mini-drama of each of the jurors' prejudices and preconceptions about the trial, the accused, and each other.",12,3.5,"loved this reference to veronica mars season 2 episode 10 ""one angry veronica""",78,13,neutral,positive,0.9644109010696411,positive,78,13,0,False,0.0,False,0,0,en,0.782051282051282,False
2,12 Angry Men,1957,Sidney Lumet,"The defense and the prosecution have rested and the jury is filing into the jury room to decide if a young Spanish-American is guilty or innocent of murdering his father. What begins as an open and shut case soon becomes a mini-drama of each of the jurors' prejudices and preconceptions about the trial, the accused, and each other.",13,5.0,I've never had Jury duty but I'm pretty sure this sets up a completely unrealistic standard for how exciting it would be.,121,24,positive,negative,0.5462471842765808,neutral,121,22,0,False,0.030927835051546393,False,0,0,en,0.8016528925619835,False
2,12 Angry Men,1957,Sidney Lumet,"The defense and the prosecution have rested and the jury is filing into the jury room to decide if a young Spanish-American is guilty or innocent of murdering his father. What begins as an open and shut case soon becomes a mini-drama of each of the jurors' prejudices and preconceptions about the trial, the accused, and each other.",14,5.0,"Oh, you love 12 Angry Men? Name every angry man.",48,10,positive,negative,0.7506201267242432,negative,48,10,0,False,0.11764705882352941,False,0,1,en,0.7083333333333334,False
2,12 Angry Men,1957,Sidney Lumet,"The defense and the prosecution have rested and the jury is filing into the jury room to decide if a young Spanish-American is guilty or innocent of murdering his father. What begins as an open and shut case soon becomes a mini-drama of each of the jurors' prejudices and preconceptions about the trial, the accused, and each other.",15,5.0,"watched at an open air movie theatre. when you have watched a movie three months ago for the first time and watching it again, this time on the big screen, three months later, remembering most of the details, and still being glued to the screen... you know something has been done right",286,52,positive,positive,0.8523098230361938,positive,286,52,0,False,0.0,False,0,0,en,0.7937062937062938,False
2,12 Angry Men,1957,Sidney Lumet,"The defense and the prosecution have rested and the jury is filing into the jury room to decide if a young Spanish-American is guilty or innocent of murdering his father. What begins as an open and shut case soon becomes a mini-drama of each of the jurors' prejudices and preconceptions about the trial, the accused, and each other.",16,4.0,Guilty……. Of being a good ass movie,35,7,positive,neutral,0.390945702791214,neutral,35,7,0,False,0.07692307692307693,False,0,0,en,0.7428571428571429,False
